ID_event,Event_Type,Event_Description,Event_Strength,Geographic_Impact,Start_date,End_date,Precise_Date_Start,Precise_Date_End,Season,Chronological_precision,Lat,Lon,Modern_Location_Name,Ancient_Location_Name,Spatial_Precision,Extra_Notes,Paleoenvironmental_Comparison
450,10,The scholar Giovene records that on 22 March 1791 in Ariano there was a very strong wind causing great damage to the countryside.,2,1,1791,1791,22/03/1791,22/03/1791,Spring,5,41.15,15.08,Ariano,,TRUE,,
451,17,"The scholar Giovene describes a mouse invasion in April 1791, particularly in the eastern part of Terra di Bari, causing damage to wheat fields and tree crops.",2,3,1791,1791,01/04/1791,30/04/1791,Spring,5,,,Terra di Bari,,FALSE,,
452,10,The scholar Giovene records that on 23 June 1791 there were strong winds in Molfetta.,1,1,1791,1791,23/06/1791,23/06/1791,Summer,5,41.2,16.59,Molfetta,,TRUE,,
453,5,"The scholar Giovene records that between 2 July and August 1791 there were heavy rainstorms with thunder, lightning and hail in Molfetta.",1,1,1791,1791,02/07/1791,31/08/1791,Summer,5,41.2,16.59,Molfetta,,TRUE,,
454,4,"The scholar Giovene records that between 2 July and August 1791 there were heavy rainstorms with thunder, lightning and hail in Molfetta.",1,1,1791,1791,02/07/1791,31/08/1791,Summer,5,41.2,16.59,Molfetta,,TRUE,,
455,4,The scholar Giovene records a heavy hailstorm in Trani on 14 July 1791.,2,1,1791,1791,14/07/1791,14/07/1791,Summer,5,41.27,16.41,Trani,,TRUE,,
456,5,The scholar Giovene records heavy rainfall in Taranto on 15 July 1791.,2,1,1791,1791,15/07/1791,15/07/1791,Summer,5,40.46,17.26,Taranto,,TRUE,,
457,5,The scholar Giovene records heavy rainfall in Altamura on 15 July 1791.,2,1,1791,1791,15/07/1791,15/07/1791,Summer,5,40.82,16.55,Altamura,,TRUE,,
458,4,The scholar Giovene records a severe hailstorm in Molfetta between 17 and 18 July 1791.,2,1,1791,1791,17/07/1791,18/07/1791,Summer,5,41.2,16.59,Molfetta,,TRUE,,
459,1,"The scholar Giovene records a drought between September and October 1791 in Apulia Daunia (Capitanata, etc.).",2,3,1791,1791,01/09/1791,31/10/1791,Summer/Autumn,5,,,Capitanata ecc.,,FALSE,,
460,5,The scholar Giovene records heavy rainfall in Molfetta in summer 1791.,2,3,1791,1791,,,Summer,4,41.2,16.59,Molfetta,,TRUE,,
461,10,The scholar Giovene records on 15 and 16 October 1791 strong winds in Molfetta.,2,1,1791,1791,15/10/1791,16/10/1791,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
462,5,The scholar Giovene records on 15 and 16 October 1791 heavy rainfall in Molfetta.,2,1,1791,1791,15/10/1791,16/10/1791,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
463,7,The scholar Giovene records a worm invasion in September 1791 in Molfetta.,2,1,1791,1791,01/09/1791,30/09/1791,Summer/Autumn,5,41.2,16.59,Molfetta,,TRUE,,
464,5,The scholar Giovene records heavy rainfall on 9 January 1792 in Molfetta.,2,1,1792,1792,09/01/1792,09/01/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
465,10,"The scholar Giovene records a strong wind on 9 January 1792 in Molfetta, uprooting trees and bringing down some roofs.",2,1,1792,1792,09/01/1792,09/01/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
466,1,The scholar Giovene records a period of drought in February 1792 in Molfetta.,2,1,1792,1792,01/02/1792,28/02/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
467,10,"The scholar Giovene records strong winds between 14 and 21 February 1792 in Molfetta, damaging wheat fields.",2,1,1792,1792,14/02/1792,21/02/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
468,8,The scholar Giovene records excessive heat in Molfetta felt particularly between 20 and 21 February 1792.,2,1,1792,1792,20/02/1792,21/02/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
469,1,The scholar Giovene records a period of drought between April and May 1792 in Molfetta.,2,1,1792,1792,01/04/1792,31/05/1792,Spring,5,41.2,16.59,Molfetta,,TRUE,,
470,10,The scholar Giovene records a strong wind on 26 June 1792 in Molfetta.,1,1,1792,1792,26/06/1792,26/06/1792,Summer,5,41.2,16.59,Molfetta,,TRUE,,
471,5,The scholar Giovene records heavy rainfall on 29 June 1792 in Molfetta.,2,1,1792,1792,29/06/1792,29/06/1792,Summer,5,41.2,16.59,Molfetta,,TRUE,,
472,10,The scholar Giovene records a strong wind on 29 June 1792 in Molfetta.,2,1,1792,1792,29/06/1792,29/06/1792,Summer,5,41.2,16.59,Molfetta,,TRUE,,
473,1,The scholar Giovene records a drought in spring 1792 in many parts of Apulia.,2,3,1792,1792,,,Spring,4,,,Puglia,Apulia,FALSE,,
474,8,The scholar Giovene records excessive heat in June 1792 in Molfetta.,2,1,1792,1792,01/06/1792,30/06/1792,Spring/Summer,5,41.2,16.59,Molfetta,,TRUE,,
475,5,"The scholar Giovene records heavy rainfall in August 1792, particularly in the Gargano area.",2,2,1792,1792,01/08/1792,30/08/1792,Summer,5,41.73594458,15.76803966,Gargano,,FALSE,,
476,10,The scholar Giovene records a violent storm between 21 and 22 December 1792 in Molfetta.,1,1,1792,1792,21/12/1792,22/12/1792,Winter,5,41.2,16.59,Molfetta,,TRUE,,
477,10,"The scholar Giovene records a strong hurricane on 22 December 1792 in Gallipoli, wrecking numerous ships in the port.",2,1,1792,1792,22/12/1792,22/12/1792,Winter,5,40.05,17.99,Gallipoli,,TRUE,,
478,2,The scholar Giovene records a great famine in winter and spring 1793 in Apulia.,2,3,1793,1793,,,Winter/Spring,4,,,Puglia,Apulia,FALSE,,
479,10,The scholar Giovene records a strong wind on 8 January 1793 in Molfetta.,1,1,1793,1793,08/01/1793,08/01/1793,Winter,5,41.2,16.59,Molfetta,,TRUE,,
480,5,"The scholar Giovene records abundant rainfall in March 1793 in the province of Bari and especially in Iapigia, where it damaged wheat fields.",2,2,1793,1793,01/03/1793,31/03/1793,Winter/Spring,5,41.11526614,16.88358331,Terra di Bari/Iapigia,,FALSE,,
481,9,The scholar Giovene records that excessive cold in April 1793 damaged wheat fields in Apulia Daunia.,2,2,1793,1793,01/04/1793,30/04/1793,Spring,5,,,Capitanata ecc.,,FALSE,,
482,10,The scholar Giovene records a very strong wind in Molfetta on 31 May 1793.,2,1,1793,1793,31/05/1793,31/05/1793,Spring,5,41.2,16.59,Molfetta,,TRUE,,
483,4,The scholar Giovene records a heavy snowfall between 1 and 2 June 1793 in Molfetta.,2,1,1793,1793,01/06/1793,02/06/1793,Spring,5,41.2,16.59,Molfetta,,TRUE,,
484,5,The scholar Giovene records heavy rainfall between 27 and 30 September 1793 in Iapigia.,2,2,1793,1793,27/09/1793,30/09/1793,Autumn,5,"41.11526614220311,",16.88358331,Iapigia,,FALSE,,
485,10,"The scholar Giovene records strong winds between 27 and 30 September 1793 in Iapigia, uprooting trees.",2,2,1793,1793,27/09/1793,30/09/1793,Autumn,5,"41.11526614220311,",16.88358331,Iapigia,,FALSE,,
486,4,The scholar Giovene records hailstorms between 27 and 30 September 1793 in Iapigia.,2,2,1793,1793,27/09/1793,30/09/1793,Autumn,5,41.11526614,16.88358331,Iapigia,,FALSE,,
487,5,The scholar Giovene records a violent thunderstorm on 4 November 1793 in Molfetta.,2,1,1793,1793,04/11/1793,04/11/1793,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
488,10,The scholar Giovene records a strong wind on 4 November 1793 in Molfetta.,2,1,1793,1793,04/11/1793,04/11/1793,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
489,9,The scholar Giovene records intense cold on 4 November 1793 in Molfetta.,2,1,1793,1793,04/11/1793,04/11/1793,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
490,10,The scholar Giovene records on 5 March 1794 a very strong wind capable of lifting people from the ground in Molfetta.,2,1,1794,1794,05/03/1794,05/03/1794,Winter,5,41.2,16.59,Molfetta,,TRUE,,
491,1,The scholar Giovene records a drought in March 1794 in Molfetta.,1,1,1794,1794,01/03/1794,31/03/1794,Winter/Spring,5,41.2,16.59,Molfetta,,TRUE,,
492,5,The scholar Giovene records violent thunderstorms in 1794 such that lightning struck approximately eight people in Celenza.,2,1,1794,1794,,,,3,41.56048603,14.9819335,Celenza,,TRUE,,
493,4,The scholar Giovene records severe hailstorms in 1794 in Apulia.,2,3,1794,1794,,,,3,,,Puglia,Apulia,FALSE,,
494,5,The scholar Giovene records heavy rainfall on 12 June 1794 throughout the Kingdom.,2,4,1794,1794,12/06/1794,12/06/1794,Spring,5,,,Regno,Regnum,FALSE,,
495,8,"The scholar Giovene records excessive heat in Apulia, particularly in Taranto, in spring 1794.",2,1,1794,1794,,,Spring,5,40.46,17.26,Taranto,,TRUE,,
496,1,The scholar Giovene records a drought between March and April 1794 in Molfetta and neighbouring provinces.,2,1,1794,1794,01/03/1794,30/04/1794,Winter/Spring,5,41.2,16.59,Molfetta,,TRUE,,
497,7,"The scholar Giovene records a locust invasion in spring 1794 in Molfetta, attacking olive trees.",2,1,1794,1794,,,Spring,4,41.2,16.59,Molfetta,,TRUE,,
498,8,The scholar Giovene records excessive heat on 14 February 1795 in Molfetta.,2,1,1795,1795,14/02/1795,14/02/1795,Winter,5,41.2,16.59,Molfetta,,TRUE,,
499,7,"The scholar Giovene records a locust invasion in April 1795 in Molfetta, causing great damage to the vines.",2,1,1795,1795,01/04/1795,30/04/1795,Spring,5,41.2,16.59,Molfetta,,TRUE,,
500,9,The scholar Giovene records excessive cold between 13 and 14 May 1795 in Molfetta.,2,1,1795,1795,13/05/1795,14/05/1795,Spring,5,41.2,16.59,Molfetta,,TRUE,,
501,1,The scholar Giovene records a period of drought throughout summer 1795 in Molfetta.,2,1,1795,1795,,,Summer,4,41.2,16.59,Molfetta,,TRUE,,
502,10,"The scholar Giovene records a waterspout formed on 5 September 1795 in the Adriatic that then reached Bisceglie, causing great damage to the countryside.",2,1,1795,1795,05/09/1795,05/09/1795,Summer,5,41.24,16.5,Bisceglie,,TRUE,,
503,1,The scholar Giovene records a drought between May and July 1796 in Apulia.,2,3,1796,1796,01/05/1796,31/07/1796,Spring/Summer,5,,,Puglia,Apulia,FALSE,,
504,4,The scholar Giovene records heavy rain with lightning on 1 October 1796 in Molfetta.,1,1,1796,1796,1/10/1796,1/10/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
505,5,The scholar Giovene records a severe hailstorm on 1 October 1796 in Molfetta.,1,1,1796,1796,1/10/1796,1/10/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
506,10,The scholar Giovene records a strong wind on 1 October 1796 in Molfetta.,1,1,1796,1796,1/10/1796,1/10/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
507,5,The scholar Giovene records heavy rainfall between the night of 20 October and 23 October 1796 in Molfetta.,2,1,1796,1796,20/10/1796,23/10/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
508,5,"The scholar Giovene records on 7 November 1796 heavy rainfall in Molfetta, Ariano and Apulia in general.",2,1,1796,1796,7/11/1796,7/11/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
509,10,"The scholar Giovene records on 7 November 1796 strong winds in Molfetta, Ariano and Apulia in general.",2,1,1796,1796,7/11/1796,7/11/1796,Autumn,5,41.2,16.59,Molfetta,,TRUE,,
510,9,The scholar Giovene records excessive cold in December 1796 in Molfetta and Ariano.,2,1,1796,1796,01/12/1796,31/12/1796,Autumn/Winter,5,41.2,16.59,Molfetta,,TRUE,,
511,4,The scholar Giovene records heavy snowfalls in December 1796 in Molfetta and Ariano.,2,1,1796,1796,01/12/1796,31/12/1796,Autumn/Winter,5,41.2,16.59,Molfetta,,TRUE,,
512,5,The scholar Giovene records heavy rainfall in March 1797 in Apulia.,2,3,1797,1797,01/03/1797,31/03/1797,Winter/Spring,5,,,Puglia,Apulia,FALSE,,
513,10,"The scholar Giovene records a violent whirlwind on 20 March 1797 in Ariano, uprooting numerous trees.",2,1,1797,1797,20/03/1797,20/03/1797,Winter,5,41.15,15.08,Ariano,,TRUE,,
514,2,A serious famine is recorded in 1811 in Acquaviva delle Fonti.,2,1,1811,1811,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
515,2,A serious famine is recorded between 1815 and 1817 in Acquaviva delle Fonti.,2,1,1815,1817,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
516,7,A locust invasion is recorded between 1757 and 1759 in Terra di Bari.,2,1,1757,1759,,,,3,,,Terra di Bari,,FALSE,,
517,7,A locust invasion is recorded in July 1692 in Bisceglie.,2,1,1692,1692,01/07/1692,31/07/1692,Summer,5,41.24,16.5,Bisceglie,,TRUE,,
518,7,A locust invasion is recorded in July 1693 in Monopoli.,2,1,1693,1693,01/07/1693,31/07/1693,Summer,5,40.95,17.29,Monopoli,,TRUE,,
519,7,A locust invasion is recorded in May 1711 in Bisceglie.,2,1,1711,1711,01/05/1711,31/05/1711,Spring,5,41.24,16.5,Bisceglie,,TRUE,,
520,7,"A locust invasion is recorded in August 1726 in Acquaviva delle Fonti, damaging vineyards.",2,1,1726,1726,01/08/1726,31/08/1726,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
521,7,A locust invasion is recorded in April 1729 in Acquaviva delle Fonti.,2,1,1729,1729,01/04/1729,30/04/1729,Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
522,7,"A locust invasion is recorded in 1750 in Apulia, particularly in Foggia.",2,1,1750,1750,,,,3,41.46,15.54,Foggia,,TRUE,,
523,7,A locust invasion is recorded between 1756 and 1757 in Acquaviva delle Fonti.,2,1,1756,1757,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
524,7,A locust invasion is recorded between April and June 1758 in Acquaviva delle Fonti.,2,1,1758,1758,01/04/1758,30/06/1758,Spring/Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
525,7,A locust invasion is recorded between May and June 1758 in Bisceglie.,2,1,1758,1758,01/05/1758,30/06/1758,Spring/Summer,5,41.24,16.5,Bisceglie,,TRUE,,
526,7,A locust invasion is recorded in May 1758 in Molfetta.,2,1,1758,1758,01/05/1758,31/05/1758,Spring,5,41.2,16.59,Molfetta,,TRUE,,
527,7,A locust invasion is recorded in August 1758 in Foggia.,2,1,1758,1758,01/08/1758,30/08/1758,Summer,5,41.46,15.54,Foggia,,TRUE,,
528,7,A locust invasion is recorded in 1760 in Apulia.,2,3,1760,1760,,,,3,,,Puglia,Apulia,FALSE,,
529,7,A locust invasion is recorded between 1760 and 1763 in Acquaviva delle Fonti.,2,1,1760,1763,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
530,17,A mouse invasion is recorded in February and June 1763 in Acquaviva delle Fonti.,2,1,1763,1763,01/02/1763,30/06/1763,Winter/Spring/Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
531,5,"Heavy rainfall is recorded in March and June 1763 in Acquaviva delle Fonti, completely compromising the harvest.",2,1,1763,1763,01/03/1763,30/06/1763,Winter/Spring/Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
532,7,A locust invasion is recorded in the Tavoliere delle Puglie in July 1776.,2,2,1776,1776,01/07/1776,31/07/1776,Summer,5,41.50008704,15.48277023,Tavoliere delle Puglie,,FALSE,,
533,7,A locust invasion is recorded in the Tavoliere delle Puglie between 1781 and 1783.,2,2,1781,1783,,,,3,41.50008704,15.48277023,Tavoliere delle Puglie,,FALSE,,
534,7,A locust invasion is recorded in Apulia in 1781.,2,3,1781,1781,,,,3,,,Puglia,Apulia,FALSE,,
535,7,A locust invasion is recorded in Trani in August 1781.,2,1,1781,1781,01/08/1781,30/08/1781,Summer,5,41.27,16.41,Trani,,TRUE,,
536,7,A locust invasion is recorded in May 1781 in Acquaviva delle Fonti.,2,1,1781,1781,01/05/1781,31/05/1781,Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
537,7,A locust invasion is recorded in 1782 in Apulia.,2,3,1782,1782,,,,3,,,Puglia,Apulia,FALSE,,
538,7,"A locust invasion is recorded in 1783 in Molfetta, causing significant damage.",2,1,1783,1783,,,,3,41.2,16.59,Molfetta,,TRUE,,
539,1,Bishop Carlo Loffredi in a report of 1677 records a period of drought in Molfetta.,2,1,1677,1677,,,,3,41.2,16.59,Molfetta,,TRUE,,
540,1,Bishop Giovanni degli Effetti in a report of 1707 records a period of drought in Molfetta.,2,1,1707,1707,,,,3,41.2,16.59,Molfetta,,TRUE,,
541,9,A frost is recorded between December 1708 and January 1709 in Molfetta.,2,1,1708,1709,01/12/1708,31/01/1709,Winter,5,41.2,16.59,Molfetta,,TRUE,,
542,9,"A frost is recorded in 1606 in Terra di Bari, particularly in Grumo, Palo, Terlizzi, Bitonto, Binetto and Toritto.",2,2,1606,1606,,,,3,,,Terra di Bari,,FALSE,,
543,9,"A frost is recorded in 1610 in Terra di Bari, particularly in Grumo, Palo, Terlizzi, Bitonto, Binetto and Toritto.",2,2,1610,1610,,,,3,,,Terra di Bari,,FALSE,,
544,9,A frost is recorded in 1675 in Molfetta.,2,1,1675,1675,,,,3,41.2,16.59,Molfetta,,TRUE,,
545,9,Excessive cold is recorded in 1742 in Capitanata.,2,2,1742,1742,,,,3,,,Capitanata,,FALSE,,
546,9,Excessive cold is recorded in 1745 in Capitanata.,2,2,1745,1745,,,,3,,,Capitanata,,FALSE,,
547,9,Excessive cold is recorded in 1748 in Capitanata.,2,2,1748,1748,,,,3,,,Capitanata,,FALSE,,
548,9,A frost is recorded in 1747 in Acquaviva delle Fonti.,2,1,1747,1747,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
549,9,A frost is recorded in 1747 in Bisceglie.,2,1,1747,1747,,,,3,41.24,16.5,Bisceglie,,TRUE,,
550,9,A frost is recorded in 1747 in Molfetta.,2,1,1747,1747,,,,3,41.2,16.59,Molfetta,,TRUE,,
551,9,A very harsh winter is recorded in 1740 in Acquaviva delle Fonti.,2,1,1740,1740,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
552,9,A very harsh winter is recorded in 1743 in Acquaviva delle Fonti.,2,1,1743,1743,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
553,8,"Excessive heat is recorded in summer 1753 in Acquaviva delle Fonti, causing spontaneous combustion fires in parks and scrubland.",2,1,1753,1753,,,Summer,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
554,8,Excessive heat is recorded in autumn 1758 in Acquaviva delle Fonti due to the aridity of pastures.,2,1,1758,1758,,,Autumn,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
555,8,Excessive heat is recorded in autumn 1759 in Acquaviva delle Fonti due to the aridity of pastures.,2,1,1759,1759,,,Autumn,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
556,5,Torrential rains are recorded in September 1683 in Acquaviva delle Fonti.,2,1,1683,1683,01/09/1683,30/09/1683,Summer/Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
557,5,Torrential rains are recorded in February 1684 in Acquaviva delle Fonti.,2,1,1684,1684,01/02/1684,28/02/1684,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
558,10,Hurricanes are recorded in March 1693 in Acquaviva delle Fonti.,2,1,1693,1693,01/03/1693,31/03/1693,Winter/Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
559,9,A very harsh winter with snow is recorded in February 1717 in Acquaviva delle Fonti.,2,1,1717,1717,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
560,5,Heavy rainfall is recorded in June 1719 in Acquaviva delle Fonti.,2,1,1719,1719,01/06/1719,30/06/1719,Spring/Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
561,9,A very harsh winter with snow in January is recorded in 1720 in Acquaviva delle Fonti.,2,1,1720,1720,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
562,10,"Hurricanes are recorded in January 1723 in Acquaviva delle Fonti, causing damage to tree crops.",2,1,1723,1723,01/01/1723,31/01/1723,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
563,9,A very harsh winter with snow in January and February is recorded in 1729 in Acquaviva delle Fonti.,2,1,1729,1729,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
564,4,Hailstorms are recorded in September 1729 in Acquaviva delle Fonti.,2,1,1729,1729,01/09/1729,30/09/1729,Summer/Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
565,9,A harsh winter with snow in February and March is recorded in 1731 in Acquaviva delle Fonti.,2,1,1731,1731,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
566,4,Hailstorms are recorded in October 1750 in Acquaviva delle Fonti.,2,1,1750,1750,01/10/1750,31/10/1750,Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
567,5,Torrential rains are recorded in February 1751 in Acquaviva delle Fonti.,2,1,1751,1751,01/02/1751,28/02/1751,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
568,4,Hailstorms are recorded in May 1751 in Acquaviva delle Fonti.,2,1,1751,1751,01/05/1751,31/05/1751,Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
569,9,A very harsh winter with snow in January and February is recorded in 1755 in Acquaviva delle Fonti.,2,1,1755,1755,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
570,9,A harsh winter with snow in January and February is recorded in 1758 in Acquaviva delle Fonti.,2,1,1758,1758,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
571,2,A famine is recorded in 1759 in Acquaviva delle Fonti.,2,1,1759,1759,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
572,1,A drought is recorded in July 1760 in Acquaviva delle Fonti.,2,1,1760,1760,01/07/1760,31/07/1760,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
573,4,"Hailstorms are recorded in October 1760 in Acquaviva delle Fonti, damaging vineyards.",2,1,1760,1760,01/10/1760,31/10/1760,Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
574,9,A harsh winter with snow in January and March is recorded in 1761 in Acquaviva delle Fonti. A harsh winter with snow in January is recorded in 1763 in Acquaviva delle Fonti.,2,1,1761,1761,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
574,9,A harsh winter with snow in January and March is recorded in 1761 in Acquaviva delle Fonti. A harsh winter with snow in January is recorded in 1763 in Acquaviva delle Fonti.,2,1,1763,1763,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
575,2,A famine is recorded in 1763 in Acquaviva delle Fonti.,2,1,1763,1763,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
576,2,A famine lasting until May is recorded in 1764 in Acquaviva delle Fonti.,2,1,1764,1764,01/01/1764,01/05/1764,Winter/Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
577,5,Torrential rains are recorded in October 1764 in Acquaviva delle Fonti.,2,1,1764,1764,01/10/1764,31/10/1764,Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
578,17,Damage caused by mice to crops is recorded in February 1767 in Acquaviva delle Fonti.,2,1,1767,1767,01/02/1767,28/02/1767,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
579,9,A harsh winter with snow in January and March is recorded in 1768 in Acquaviva delle Fonti.,2,1,1768,1768,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
580,17,Damage caused by mice to crops is recorded in January and February 1769 in Acquaviva delle Fonti.,2,1,1769,1769,01/01/1769,28/02/1769,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
581,9,A harsh winter with snow in February and March is recorded in 1773 in Acquaviva delle Fonti.,2,1,1773,1773,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
582,4,Hailstorms are recorded in August 1773 in Acquaviva delle Fonti.,2,1,1773,1773,01/08/1773,30/08/1773,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
583,9,A harsh winter with snow in January and March is recorded in 1779 in Acquaviva delle Fonti.,2,1,1779,1779,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
584,9,A harsh winter with snow in January is recorded in 1780 in Acquaviva delle Fonti.,2,1,1780,1780,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
585,5,"Torrential rains are recorded in September 1780, compromising the grape harvest in Acquaviva delle Fonti.",2,1,1780,1780,01/09/1780,30/09/1780,Summer/Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
586,12,A mass death of sheep is recorded in December 1783 in Acquaviva delle Fonti.,2,1,1783,1783,01/12/1783,31/12/1783,Autumn/Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
587,9,A harsh winter with snow in February is recorded in 1784 in Acquaviva delle Fonti.,2,1,1784,1784,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
588,12,A mass death of sheep is recorded between January and March 1784 in Acquaviva delle Fonti.,2,1,1784,1784,01/01/1784,31/03/1784,Winter/Spring,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
589,9,A harsh winter with snow in January and February is recorded in 1787 in Acquaviva delle Fonti.,2,1,1787,1787,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
590,8,"Excessive heat is recorded in 1789, causing spontaneous combustion fires in parks and scrubland in Acquaviva delle Fonti.",2,1,1789,1789,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
591,8,"Excessive heat is recorded in July 1791 in Acquaviva delle Fonti, causing spontaneous combustion fires in parks and scrubland.",2,1,1791,1791,01/07/1791,30/07/1791,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
592,4,"Severe hailstorms are recorded in 1792 in Acquaviva delle Fonti, compromising the grape harvest.",2,1,1792,1792,,,,3,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
593,8,"Excessive heat is recorded in August 1793 in Acquaviva delle Fonti, causing spontaneous combustion fires in parks and scrubland.",2,1,1793,1793,01/08/1793,31/08/1793,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
594,8,"Excessive heat is recorded in August 1797 in Acquaviva delle Fonti, causing spontaneous combustion fires in parks and scrubland.",2,1,1797,1797,1/8/1797,30/08/1797,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
595,8,"Excessive heat is recorded in August 1799 in Acquaviva delle Fonti, causing spontaneous combustion fires in parks and scrubland.",2,1,1799,1799,1/8/1799,30/08/1799,Summer,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
596,5,Thunderstorms and torrential rains are recorded in January 1800 in Acquaviva delle Fonti.,1,1,1800,1800,1/1/1800,31/01/1800,Winter,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
597,9,A harsh winter with snow in February is recorded in 1803 in Acquaviva delle Fonti.,2,1,1803,1803,,,Winter,4,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
598,5,"Violent thunderstorms are recorded in November 1803 in Acquaviva delle Fonti, damaging tree crops.",2,1,1803,1803,1/11/1803,30/11/1803,Autumn,5,40.89684642,16.84607886,Acquaviva delle Fonti,,TRUE,,
